ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
2008,Syria,Boxer,1,10/30/2003,Senate Hearings,Authority,1,0.0147
2008,Syria,Boxer,1,10/30/2003,Senate Hearings,Harm,3,0.0328
2008,Syria,Boxer,1,10/30/2003,Senate Hearings,Ingroup,1,0.0121
344,Syria,Boxer,1,11/11/2003,Senate,Authority,5,0.052
344,Syria,Boxer,1,11/11/2003,Senate,Harm,2,0.0139
344,Syria,Boxer,1,11/11/2003,Senate,Ingroup,2,0.0172
344,Syria,Boxer,1,11/11/2003,Senate,Purity,1,0.0129
25,Iran,Boxer,1,3/11/2004,Senate,Fairness,1,0.033
25,Iran,Boxer,1,3/11/2004,Senate,Ingroup,1,0.033
2473,Sudan,Boxer,1,9/9/2004,Senate Hearings,Authority,2,0.0231
2473,Sudan,Boxer,1,9/9/2004,Senate Hearings,Harm,3,0.0313
2233,Syria,Boxer,1,11/9/2011,House Hearings,Harm,5,0.0881
2233,Syria,Boxer,1,11/9/2011,House Hearings,Ingroup,1,0.0114
24,Iran,Boxer,1,7/7/1998,Senate,Ingroup,1,0.0235
1227,Iraq,Boyd,1,10/9/2002,House,Authority,1,0.0249
1227,Iraq,Boyd,1,10/9/2002,House,Harm,7,0.1233
1616,Afghanistan,BrownFL,1,9/14/2001,House,Harm,1,0.0797
1616,Afghanistan,BrownFL,1,9/14/2001,House,Ingroup,1,0.0819
1228,Iraq,BrownFL,1,10/9/2002,House,Authority,3,0.0172
1228,Iraq,BrownFL,1,10/9/2002,House,Fairness,2,0.0103
1228,Iraq,BrownFL,1,10/9/2002,House,Harm,14,0.0882
1228,Iraq,BrownFL,1,10/9/2002,House,Ingroup,3,0.0186
1325,Iraq,BrownFL,1,10/10/2002,House,Authority,1,0.0139
1325,Iraq,BrownFL,1,10/10/2002,House,Fairness,1,0.0118
1325,Iraq,BrownFL,1,10/10/2002,House,Harm,4,0.0665
1321,Iraq,BrownOH,1,10/10/2002,House,Authority,1,0.026
1321,Iraq,BrownOH,1,10/10/2002,House,Harm,4,0.0979
569,Iraq,BrownOH,1,2/5/2003,House,Harm,3,0.191
569,Iraq,BrownOH,1,2/5/2003,House,Purity,1,0.0673
570,Iraq,BrownOH,1,2/27/2003,House,Harm,1,0.0264
570,Iraq,BrownOH,1,2/27/2003,House,Ingroup,1,0.0195
571,Iraq,BrownOH,1,3/11/2003,House,Authority,2,0.024
571,Iraq,BrownOH,1,3/11/2003,House,Harm,7,0.0817
571,Iraq,BrownOH,1,3/11/2003,House,Ingroup,2,0.0246
319,Iraq,Byrd,1,9/5/2002,Senate,Authority,4,0.077
319,Iraq,Byrd,1,9/5/2002,Senate,Harm,3,0.0722
386,Iraq,Byrd,1,9/20/2002,Senate,Authority,1,0.0073
386,Iraq,Byrd,1,9/20/2002,Senate,Harm,6,0.0526
44,Iraq,Byrd,1,9/20/2002,Senate,Authority,3,0.0115
44,Iraq,Byrd,1,9/20/2002,Senate,Fairness,2,0.0083
44,Iraq,Byrd,1,9/20/2002,Senate,Harm,20,0.0824
44,Iraq,Byrd,1,9/20/2002,Senate,Ingroup,2,0.0093
45,Iraq,Byrd,1,9/26/2002,Senate,Authority,2,0.0089
45,Iraq,Byrd,1,9/26/2002,Senate,Fairness,1,0.0044
45,Iraq,Byrd,1,9/26/2002,Senate,Harm,13,0.0549
45,Iraq,Byrd,1,9/26/2002,Senate,Ingroup,3,0.0147
355,Iraq,Byrd,1,10/7/2002,Senate,Authority,2,0.0097
355,Iraq,Byrd,1,10/7/2002,Senate,Harm,29,0.1471
355,Iraq,Byrd,1,10/7/2002,Senate,Ingroup,1,0.0052
371,Iraq,Byrd,1,10/8/2002,Senate,Authority,8,0.0311
371,Iraq,Byrd,1,10/8/2002,Senate,Fairness,1,0.0036
371,Iraq,Byrd,1,10/8/2002,Senate,Harm,10,0.0317
371,Iraq,Byrd,1,10/8/2002,Senate,Ingroup,2,0.0063
371,Iraq,Byrd,1,10/8/2002,Senate,Purity,1,0.004
406,Iraq,Byrd,1,10/10/2002,Senate,Authority,42,0.0374
406,Iraq,Byrd,1,10/10/2002,Senate,Fairness,1,0.0007
406,Iraq,Byrd,1,10/10/2002,Senate,Harm,62,0.0533
406,Iraq,Byrd,1,10/10/2002,Senate,Ingroup,5,0.0044
406,Iraq,Byrd,1,10/10/2002,Senate,Purity,3,0.0025
41,Iraq,Byrd,1,1/29/2003,Senate,Authority,7,0.0398
41,Iraq,Byrd,1,1/29/2003,Senate,Harm,18,0.1036
41,Iraq,Byrd,1,1/29/2003,Senate,Ingroup,3,0.0154
41,Iraq,Byrd,1,1/29/2003,Senate,Purity,2,0.0119
354,Syria,Byrd,1,11/11/2003,Senate,Authority,2,0.0426
354,Syria,Byrd,1,11/11/2003,Senate,Harm,1,0.0184
64,Kosovo,Byrd,1,10/14/1998,Senate,Authority,7,0.0344
64,Kosovo,Byrd,1,10/14/1998,Senate,Fairness,1,0.0054
64,Kosovo,Byrd,1,10/14/1998,Senate,Harm,6,0.0353
64,Kosovo,Byrd,1,10/14/1998,Senate,Ingroup,2,0.0094
477,Iraq,Cantwell,1,10/10/2002,Senate,Authority,4,0.0176
477,Iraq,Cantwell,1,10/10/2002,Senate,Fairness,2,0.0077
477,Iraq,Cantwell,1,10/10/2002,Senate,Harm,11,0.0495
477,Iraq,Cantwell,1,10/10/2002,Senate,Purity,2,0.0089
1595,Afghanistan,Capps,1,9/14/2001,House,Ingroup,1,0.0896
1231,Iraq,Capuano,1,10/9/2002,House,Fairness,3,0.0335
1231,Iraq,Capuano,1,10/9/2002,House,Harm,5,0.0576
1414,Iraq,Capuano,1,10/10/2002,House,Harm,2,0.1227
847,Sudan,Capuano,1,7/21/2004,House,Harm,4,0.095
847,Sudan,Capuano,1,7/21/2004,House,Ingroup,1,0.0282
537,Sudan,Capuano,1,4/5/2006,House,Fairness,2,0.0733
537,Sudan,Capuano,1,4/5/2006,House,Harm,1,0.0403
1015,Libya,Capuano,1,6/3/2011,House,Authority,1,0.0306
1015,Libya,Capuano,1,6/3/2011,House,Harm,7,0.2172
1015,Libya,Capuano,1,6/3/2011,House,Ingroup,1,0.0301
1700,Afghanistan,Cardin,1,9/14/2001,House,Fairness,1,0.0269
1700,Afghanistan,Cardin,1,9/14/2001,House,Harm,1,0.0252
1700,Afghanistan,Cardin,1,9/14/2001,House,Ingroup,2,0.0535
1700,Afghanistan,Cardin,1,9/14/2001,House,Purity,1,0.033
1470,Iraq,Cardin,1,10/9/2002,House,Authority,3,0.0453
1470,Iraq,Cardin,1,10/9/2002,House,Fairness,1,0.014
1470,Iraq,Cardin,1,10/9/2002,House,Harm,2,0.0282
546,Sudan,Cardin,1,4/5/2006,House,Authority,1,0.0251
546,Sudan,Cardin,1,4/5/2006,House,Harm,2,0.0535
724,Iran,Cardin,1,4/26/2006,House,Harm,2,0.0175
2052,Iran,Cardin,1,3/29/2007,Senate Hearings,Authority,2,0.0509
2418,Sudan,Cardin,1,4/11/2007,Senate Hearings,Authority,2,0.0274
2418,Sudan,Cardin,1,4/11/2007,Senate Hearings,Harm,4,0.0525
2441,Sudan,Cardin,1,4/23/2008,Senate Hearings,Harm,1,0.0149
2441,Sudan,Cardin,1,4/23/2008,Senate Hearings,Ingroup,2,0.028
2384,North Korea,Cardin,1,6/11/2009,Senate Hearings,Fairness,6,0.1319
2384,North Korea,Cardin,1,6/11/2009,Senate Hearings,Purity,1,0.0205
2080,Iran,Cardin,1,6/22/2010,Senate Hearings,Authority,1,0.0182
2080,Iran,Cardin,1,6/22/2010,Senate Hearings,Fairness,1,0.0182
2080,Iran,Cardin,1,6/22/2010,Senate Hearings,Ingroup,3,0.0504
2080,Iran,Cardin,1,6/22/2010,Senate Hearings,Purity,1,0.0184
2221,Libya,Cardin,1,3/31/2011,Senate Hearings,Ingroup,2,0.0306
2221,Libya,Cardin,1,3/31/2011,Senate Hearings,Purity,1,0.019
46,Russia,Cardin,1,2/16/2012,Senate,Authority,5,0.0296
46,Russia,Cardin,1,2/16/2012,Senate,Fairness,16,0.0936
46,Russia,Cardin,1,2/16/2012,Senate,Harm,2,0.0128
46,Russia,Cardin,1,2/16/2012,Senate,Ingroup,3,0.0167
46,Russia,Cardin,1,2/16/2012,Senate,Purity,2,0.0116
203,Syria,Cardin,1,2/26/2012,Senate,Authority,5,0.0358
203,Syria,Cardin,1,2/26/2012,Senate,Fairness,3,0.023
203,Syria,Cardin,1,2/26/2012,Senate,Harm,5,0.0408
203,Syria,Cardin,1,2/26/2012,Senate,Purity,1,0.007
2242,Syria,Cardin,1,3/1/2012,House Hearings,Ingroup,1,0.024
2254,Syria,Cardin,1,4/19/2012,House Hearings,Authority,4,0.0497
2254,Syria,Cardin,1,4/19/2012,House Hearings,Harm,1,0.0117
2254,Syria,Cardin,1,4/19/2012,House Hearings,Ingroup,1,0.0119
2254,Syria,Cardin,1,4/19/2012,House Hearings,Purity,1,0.0152
2116,Iran,Cardin,1,7/25/2012,Senate Hearings,Fairness,1,0.021
2116,Iran,Cardin,1,7/25/2012,Senate Hearings,Ingroup,1,0.0152
2315,North Korea,Cardin,1,3/7/2013,Senate Hearings,Fairness,2,0.0525
1389,Iran,CarnahanR,1,3/6/2007,House Hearings,Ingroup,1,0.036
472,Iraq ,Carper,1,10/10/2002,Senate,Authority,7,0.0282
472,Iraq ,Carper,1,10/10/2002,Senate,Fairness,1,0.0036
472,Iraq ,Carper,1,10/10/2002,Senate,Harm,17,0.0728
472,Iraq ,Carper,1,10/10/2002,Senate,Ingroup,6,0.0234
1232,Iraq,Carson,1,10/9/2002,House,Authority,3,0.0275
1232,Iraq,Carson,1,10/9/2002,House,Harm,16,0.1066
1232,Iraq,Carson,1,10/9/2002,House,Ingroup,2,0.0148
2053,Iran,Casey,1,3/29/2007,Senate Hearings,Harm,1,0.0155
2053,Iran,Casey,1,3/29/2007,Senate Hearings,Ingroup,1,0.0186
2412,Sudan,Casey,1,4/11/2007,Senate Hearings,Authority,1,0.0323
2305,Russia,Casey,1,9/17/2008,Senate Hearings,Authority,1,0.0091
2305,Russia,Casey,1,9/17/2008,Senate Hearings,Harm,1,0.0112
2305,Russia,Casey,1,9/17/2008,Senate Hearings,Ingroup,2,0.016
2125,Iran,Casey,1,3/3/2009,Senate Hearings,Ingroup,1,0.0156
2385,North Korea,Casey,1,6/11/2009,Senate Hearings,Fairness,1,0.0266
2385,North Korea,Casey,1,6/11/2009,Senate Hearings,Harm,1,0.0266
2407,Sudan,Casey,1,5/12/2010,Senate Hearings,Authority,2,0.0599
2081,Iran,Casey,1,6/22/2010,Senate Hearings,Fairness,1,0.0176
2071,Iran,Casey,1,5/11/2011,Senate Hearings,Authority,8,0.0214
2071,Iran,Casey,1,5/11/2011,Senate Hearings,Fairness,31,0.0956
2071,Iran,Casey,1,5/11/2011,Senate Hearings,Harm,2,0.0059
2071,Iran,Casey,1,5/11/2011,Senate Hearings,Ingroup,6,0.0169
2071,Iran,Casey,1,5/11/2011,Senate Hearings,Purity,1,0.0027
2209,Libya,Casey,1,6/28/2011,Senate Hearings,Authority,2,0.0709
2235,Syria,Casey,1,11/9/2011,House Hearings,Authority,1,0.003
2235,Syria,Casey,1,11/9/2011,House Hearings,Fairness,8,0.0281
2235,Syria,Casey,1,11/9/2011,House Hearings,Harm,6,0.0194
2235,Syria,Casey,1,11/9/2011,House Hearings,Ingroup,6,0.0235
50,Iran,Casey,1,12/7/2011,Senate,Authority,2,0.0275
50,Iran,Casey,1,12/7/2011,Senate,Fairness,1,0.0127
50,Iran,Casey,1,12/7/2011,Senate,Harm,1,0.0118
2243,Syria,Casey,1,3/1/2012,House Hearings,Authority,1,0.0213
2243,Syria,Casey,1,3/1/2012,House Hearings,Ingroup,2,0.0426
2117,Iran,Casey,1,7/25/2012,Senate Hearings,Authority,3,0.0159
2117,Iran,Casey,1,7/25/2012,Senate Hearings,Fairness,2,0.0109
2117,Iran,Casey,1,7/25/2012,Senate Hearings,Ingroup,8,0.0421
800,Russia,Chandler,1,7/19/2004,House,Authority,4,0.0964
800,Russia,Chandler,1,7/19/2004,House,Fairness,4,0.1335
1709,Afghanistan,Christensen,1,9/14/2001,House,Fairness,1,0.0172
1709,Afghanistan,Christensen,1,9/14/2001,House,Harm,5,0.0855
1709,Afghanistan,Christensen,1,9/14/2001,House,Purity,1,0.0205
1472,Iraq,Christensen,1,10/9/2002,House,Authority,1,0.011
1472,Iraq,Christensen,1,10/9/2002,House,Harm,10,0.1273
1472,Iraq,Christensen,1,10/9/2002,House,Purity,1,0.011
1326,Iraq,Christensen,1,10/10/2002,House,Authority,1,0.0314
1326,Iraq,Christensen,1,10/10/2002,House,Harm,2,0.0656
869,Sudan,Christensen,1,7/30/2007,House,Harm,2,0.0551
869,Sudan,Christensen,1,7/30/2007,House,Ingroup,1,0.0266
1149,Libya,Cicilline,1,3/31/2011,House Hearings,Authority,1,0.02
1149,Libya,Cicilline,1,3/31/2011,House Hearings,Fairness,1,0.0264
1149,Libya,Cicilline,1,3/31/2011,House Hearings,Ingroup,1,0.0178
959,Syria,Cicilline,1,3/20/2013,House Hearings,Harm,1,0.0392
959,Syria,Cicilline,1,3/20/2013,House Hearings,Ingroup,1,0.0411
1730,Afghanistan,Clayton,1,9/14/2001,House,Fairness,2,0.0521
1730,Afghanistan,Clayton,1,9/14/2001,House,Harm,1,0.0267
1730,Afghanistan,Clayton,1,9/14/2001,House,Ingroup,1,0.0254
1314,Iraq,Clayton,1,10/10/2002,House,Harm,3,0.1478
357,Iraq,Cleland,1,10/7/2002,Senate,Authority,9,0.0607
357,Iraq,Cleland,1,10/7/2002,Senate,Harm,17,0.1199
357,Iraq,Cleland,1,10/7/2002,Senate,Ingroup,3,0.0203
51,Iraq,Cleland,1,3/17/1998,Senate,Authority,10,0.0334
51,Iraq,Cleland,1,3/17/1998,Senate,Harm,22,0.065
51,Iraq,Cleland,1,3/17/1998,Senate,Ingroup,4,0.0127
1715,Afghanistan,Clement,1,9/14/2001,House,Fairness,1,0.0303
1715,Afghanistan,Clement,1,9/14/2001,House,Harm,1,0.0585
1715,Afghanistan,Clement,1,9/14/2001,House,Ingroup,2,0.0948
66,Sudan,Clinton,1,5/25/2006,Senate,Authority,8,0.0322
66,Sudan,Clinton,1,5/25/2006,Senate,Fairness,4,0.0142
66,Sudan,Clinton,1,5/25/2006,Senate,Harm,4,0.0153
66,Sudan,Clinton,1,5/25/2006,Senate,Ingroup,4,0.0132
66,Sudan,Clinton,1,5/25/2006,Senate,Purity,1,0.0035
65,Sudan,Clinton,1,12/7/2006,Senate,Authority,2,0.034
65,Sudan,Clinton,1,12/7/2006,Senate,Harm,1,0.0163
464,Iraq,Clinton,1,10/10/2002,Senate,Authority,7,0.0354
464,Iraq,Clinton,1,10/10/2002,Senate,Fairness,1,0.0044
464,Iraq,Clinton,1,10/10/2002,Senate,Harm,12,0.0489
464,Iraq,Clinton,1,10/10/2002,Senate,Ingroup,1,0.0041
464,Iraq,Clinton,1,10/10/2002,Senate,Purity,1,0.0052
1408,Iraq,Clyburn,1,10/10/2002,House,Ingroup,1,0.0317
1408,Iraq,Clyburn,1,10/10/2002,House,Purity,1,0.0411
1970,Russia,Cohen,1,7/7/2011,House Hearings,Authority,11,0.0434
1970,Russia,Cohen,1,7/7/2011,House Hearings,Fairness,9,0.0395
1970,Russia,Cohen,1,7/7/2011,House Hearings,Harm,3,0.0099
1970,Russia,Cohen,1,7/7/2011,House Hearings,Ingroup,1,0.0052
1970,Russia,Cohen,1,7/7/2011,House Hearings,Purity,1,0.004
909,Iran,Cohen,1,10/14/2011,House Hearings,Authority,3,0.0148
909,Iran,Cohen,1,10/14/2011,House Hearings,Fairness,3,0.0169
909,Iran,Cohen,1,10/14/2011,House Hearings,Ingroup,2,0.0116
478,Iraq,Conrad,1,10/10/2002,Senate,Authority,7,0.0327
478,Iraq,Conrad,1,10/10/2002,Senate,Harm,15,0.0675
478,Iraq,Conrad,1,10/10/2002,Senate,Ingroup,1,0.0049
2391,Iraq,Conyers,1,3/23/2000,House Hearings,Authority,4,0.0215
2391,Iraq,Conyers,1,3/23/2000,House Hearings,Fairness,3,0.0138
2391,Iraq,Conyers,1,3/23/2000,House Hearings,Harm,5,0.0238
2391,Iraq,Conyers,1,3/23/2000,House Hearings,Ingroup,3,0.0156
2391,Iraq,Conyers,1,3/23/2000,House Hearings,Purity,1,0.0047
1758,Afghanistan,Conyers,1,9/14/2001,House,Authority,5,0.0366
1758,Afghanistan,Conyers,1,9/14/2001,House,Fairness,1,0.0123
1758,Afghanistan,Conyers,1,9/14/2001,House,Harm,8,0.0613
1758,Afghanistan,Conyers,1,9/14/2001,House,Ingroup,6,0.0456
1758,Afghanistan,Conyers,1,9/14/2001,House,Purity,3,0.0224
1413,Iraq,Conyers,1,10/10/2002,House,Harm,3,0.0922
834,Sudan,Conyers,1,7/21/2004,House,Harm,2,0.0284
834,Sudan,Conyers,1,7/21/2004,House,Ingroup,4,0.074
2439,Sudan,Corker,1,4/23/2008,Senate Hearings,Authority,1,0.0093
2439,Sudan,Corker,1,4/23/2008,Senate Hearings,Fairness,1,0.009
2439,Sudan,Corker,1,4/23/2008,Senate Hearings,Harm,3,0.0278
2306,Russia,Corker,1,9/17/2008,Senate Hearings,Ingroup,1,0.0132
2390,North Korea,Corker,1,6/11/2009,Senate Hearings,Harm,3,0.0737
2453,Sudan,Corker,1,7/30/2009,Senate Hearings,Authority,1,0.0122
2453,Sudan,Corker,1,7/30/2009,Senate Hearings,Harm,1,0.012
2453,Sudan,Corker,1,7/30/2009,Senate Hearings,Ingroup,1,0.012
2222,Libya,Corker,1,3/31/2011,Senate Hearings,Fairness,2,0.0261
2222,Libya,Corker,1,3/31/2011,Senate Hearings,Harm,3,0.0418
2261,Libya,Corker,1,4/6/2011,Senate Hearings,Fairness,3,0.0388
2261,Libya,Corker,1,4/6/2011,Senate Hearings,Harm,3,0.0365
2211,Libya,Corker,1,6/28/2011,Senate Hearings,Authority,5,0.0384
2211,Libya,Corker,1,6/28/2011,Senate Hearings,Fairness,3,0.0234
2211,Libya,Corker,1,6/28/2011,Senate Hearings,Harm,6,0.0408
2211,Libya,Corker,1,6/28/2011,Senate Hearings,Ingroup,1,0.006
2211,Libya,Corker,1,6/28/2011,Senate Hearings,Purity,2,0.0137
2244,Syria,Corker,1,3/1/2012,House Hearings,Authority,1,0.0175
2244,Syria,Corker,1,3/1/2012,House Hearings,Ingroup,1,0.0322
2094,Iran,Corker,1,3/28/2012,Senate Hearings,Harm,1,0.0391
2255,Syria,Corker,1,4/19/2012,House Hearings,Ingroup,3,0.0717
2316,North Korea,Corker,1,3/7/2013,Senate Hearings,Authority,1,0.0076
2316,North Korea,Corker,1,3/7/2013,Senate Hearings,Fairness,3,0.0204
497,Syria,Corker,1,9/9/2013,Senate,Authority,2,0.0136
497,Syria,Corker,1,9/9/2013,Senate,Harm,2,0.0104
497,Syria,Corker,1,9/9/2013,Senate,Ingroup,5,0.028
1895,Sudan,Crowley,1,6/22/2005,House Hearings,Ingroup,1,0.056
529,Iraq,Corzine,1,10/9/2002,Senate,Authority,7,0.0379
529,Iraq,Corzine,1,10/9/2002,Senate,Fairness,2,0.0124
529,Iraq,Corzine,1,10/9/2002,Senate,Harm,8,0.0402
529,Iraq,Corzine,1,10/9/2002,Senate,Ingroup,1,0.0049
430,Iraq,Corzine,1,10/10/2002,Senate,Authority,2,0.0531
430,Iraq,Corzine,1,10/10/2002,Senate,Fairness,1,0.029
430,Iraq,Corzine,1,10/10/2002,Senate,Harm,2,0.0459
2346,North Korea,Corzine,1,2/4/2003,Senate Hearings,Authority,3,0.0758
348,Syria,Corzine,1,11/11/2003,Senate,Authority,2,0.028
348,Syria,Corzine,1,11/11/2003,Senate,Harm,2,0.0271
72,Sudan,Corzine,1,5/6/2004,Senate,Authority,1,0.0155
72,Sudan,Corzine,1,5/6/2004,Senate,Fairness,3,0.0446
72,Sudan,Corzine,1,5/6/2004,Senate,Ingroup,1,0.0145
72,Sudan,Corzine,1,5/6/2004,Senate,Purity,1,0.0168
70,Sudan,Corzine,1,7/22/2004,Senate,Authority,4,0.0355
70,Sudan,Corzine,1,7/22/2004,Senate,Fairness,1,0.0103
70,Sudan,Corzine,1,7/22/2004,Senate,Harm,6,0.0499
70,Sudan,Corzine,1,7/22/2004,Senate,Ingroup,4,0.0336
2465,Sudan,Corzine,1,9/9/2004,Senate Hearings,Harm,2,0.0102
2465,Sudan,Corzine,1,9/9/2004,Senate Hearings,Ingroup,1,0.0064
73,Sudan,Corzine,1,5/10/2005,Senate,Fairness,2,0.0177
73,Sudan,Corzine,1,5/10/2005,Senate,Harm,3,0.0224
73,Sudan,Corzine,1,5/10/2005,Senate,Ingroup,2,0.0203
71,Sudan,Corzine,1,6/20/2005,Senate,Fairness,1,0.0388
71,Sudan,Corzine,1,6/20/2005,Senate,Ingroup,2,0.0592
1743,Afghanistan,Costello,1,9/14/2001,House,Ingroup,1,0.0499
1233,Iraq,Costello,1,10/9/2002,House,Harm,6,0.0894
1233,Iraq,Costello,1,10/9/2002,House,Ingroup,5,0.0783
1745,Afghanistan,Coyne,1,9/14/2001,House,Purity,1,0.0623
1195,Russia,Crowley,1,9/27/2000,House Hearings,Ingroup,1,0.0458
1815,Russia,Crowley,1,9/27/2000,House Hearings,Ingroup,1,0.0458
1662,Afghanistan,Crowley,1,9/14/2001,House,Fairness,1,0.0136
1662,Afghanistan,Crowley,1,9/14/2001,House,Harm,1,0.0134
1662,Afghanistan,Crowley,1,9/14/2001,House,Ingroup,1,0.0153
1662,Afghanistan,Crowley,1,9/14/2001,House,Purity,1,0.0158
716,Iran,Crowley,1,4/26/2006,House,Authority,2,0.0337
716,Iran,Crowley,1,4/26/2006,House,Harm,1,0.015
716,Iran,Crowley,1,4/26/2006,House,Ingroup,2,0.045
1151,Iran,Crowley,1,7/9/2008,House Hearings,Authority,1,0.0177
1151,Iran,Crowley,1,7/9/2008,House Hearings,Harm,2,0.0345
1685,Afghanistan,Cummings,1,9/14/2001,House,Authority,1,0.0665
1685,Afghanistan,Cummings,1,9/14/2001,House,Fairness,4,0.337
1685,Afghanistan,Cummings,1,9/14/2001,House,Purity,1,0.0686
1475,Iraq,Cummings,1,10/9/2002,House,Authority,1,0.0121
1475,Iraq,Cummings,1,10/9/2002,House,Fairness,2,0.0316
1475,Iraq,Cummings,1,10/9/2002,House,Harm,2,0.0301
1475,Iraq,Cummings,1,10/9/2002,House,Ingroup,1,0.0141
823,Sudan,Cummings,1,5/13/2004,House,Authority,1,0.0089
823,Sudan,Cummings,1,5/13/2004,House,Fairness,1,0.0098
823,Sudan,Cummings,1,5/13/2004,House,Harm,5,0.0506
823,Sudan,Cummings,1,5/13/2004,House,Ingroup,3,0.0281
580,Sudan,Cummings,1,10/29/2007,House,Authority,3,0.0589
580,Sudan,Cummings,1,10/29/2007,House,Fairness,4,0.1148
580,Sudan,Cummings,1,10/29/2007,House,Harm,2,0.0339
580,Sudan,Cummings,1,10/29/2007,House,Purity,1,0.0306
74,0,Daschle,1,9/14/2001,Senate,Fairness,1,0.013
74,0,Daschle,1,9/14/2001,Senate,Harm,3,0.0398
74,0,Daschle,1,9/14/2001,Senate,Ingroup,5,0.0653
74,0,Daschle,1,9/14/2001,Senate,Purity,1,0.0148
410,Iraq,Daschle,1,10/10/2002,Senate,Authority,3,0.0124
410,Iraq,Daschle,1,10/10/2002,Senate,Fairness,1,0.0041
410,Iraq,Daschle,1,10/10/2002,Senate,Harm,13,0.0519
410,Iraq,Daschle,1,10/10/2002,Senate,Ingroup,1,0.0043
340,Syria,Daschle,1,11/11/2003,Senate,Authority,1,0.0107
340,Syria,Daschle,1,11/11/2003,Senate,Harm,3,0.0301
340,Syria,Daschle,1,11/11/2003,Senate,Ingroup,1,0.0086
340,Syria,Daschle,1,11/11/2003,Senate,Purity,1,0.0129
187,Iraq,Daschle,1,2/12/1998,Senate,Authority,8,0.0668
187,Iraq,Daschle,1,2/12/1998,Senate,Harm,2,0.0194
187,Iraq,Daschle,1,2/12/1998,Senate,Ingroup,2,0.0175
77,Kosovo,Daschle,1,10/12/1998,Senate,Authority,2,0.0248
77,Kosovo,Daschle,1,10/12/1998,Senate,Fairness,1,0.0122
77,Kosovo,Daschle,1,10/12/1998,Senate,Harm,3,0.0395
77,Kosovo,Daschle,1,10/12/1998,Senate,Purity,1,0.01
1713,Afghanistan,DavisCA,1,9/14/2001,House,Fairness,1,0.0807
1713,Afghanistan,DavisCA,1,9/14/2001,House,Ingroup,1,0.0674
583,Iran,DavisCA,1,9/20/2006,House,Harm,2,0.0408
1568,Afghanistan,DavisFL,1,9/14/2001,House,Ingroup,1,0.0456
1701,Afghanistan,DavisIL,1,9/14/2001,House,Ingroup,1,0.0582
582,Iraq,DavisIL,1,2/5/2003,House,Authority,1,0.0947
582,Iraq,DavisIL,1,2/5/2003,House,Harm,2,0.228
837,Sudan,DavisIL,1,7/21/2004,House,Fairness,3,0.0291
837,Sudan,DavisIL,1,7/21/2004,House,Harm,3,0.0254
584,Sudan,DavisIL,1,11/1/2007,House,Harm,2,0.1143
411,Iraq,Dayton,1,10/10/2002,Senate,Authority,1,0.007
411,Iraq,Dayton,1,10/10/2002,Senate,Harm,15,0.0968
411,Iraq,Dayton,1,10/10/2002,Senate,Ingroup,1,0.007
78,Iraq,Dayton,1,2/13/2003,Senate,Authority,5,0.0364
78,Iraq,Dayton,1,2/13/2003,Senate,Harm,8,0.0519
78,Iraq,Dayton,1,2/13/2003,Senate,Ingroup,2,0.0132
1138,Afghanistan,DeFazio,1,9/14/2001,House,Fairness,1,0.0107
1138,Afghanistan,DeFazio,1,9/14/2001,House,Harm,13,0.1584
1628,Afghanistan,DeFazio,1,9/14/2001,House,Harm,2,0.0902
587,Iraq,DeFazio,1,9/5/2002,House,Authority,1,0.0132
587,Iraq,DeFazio,1,9/5/2002,House,Harm,6,0.0719
588,Iraq,DeFazio,1,9/10/2002,House,Fairness,2,0.0281
588,Iraq,DeFazio,1,9/10/2002,House,Harm,5,0.0712
588,Iraq,DeFazio,1,9/10/2002,House,Ingroup,1,0.0115
585,Iraq,DeFazio,1,9/18/2002,House,Authority,1,0.0145
585,Iraq,DeFazio,1,9/18/2002,House,Harm,8,0.1066
585,Iraq,DeFazio,1,9/18/2002,House,Purity,1,0.0128
589,Iraq,DeFazio,1,9/25/2002,House,Authority,1,0.0133
589,Iraq,DeFazio,1,9/25/2002,House,Harm,8,0.1142
589,Iraq,DeFazio,1,9/25/2002,House,Ingroup,1,0.0141
1365,Iraq,Delahunt,1,3/23/2000,House Hearings,Authority,5,0.1034
1365,Iraq,Delahunt,1,3/23/2000,House Hearings,Fairness,2,0.0451
1365,Iraq,Delahunt,1,3/23/2000,House Hearings,Harm,1,0.0196
1196,Russia,Delahunt,1,9/27/2000,House Hearings,Authority,2,0.0693
1816,Russia,Delahunt,1,9/27/2000,House Hearings,Authority,2,0.0698
1477,Iraq,Delahunt,1,10/9/2002,House,Authority,7,0.0291
1477,Iraq,Delahunt,1,10/9/2002,House,Fairness,2,0.0082
1477,Iraq,Delahunt,1,10/9/2002,House,Harm,9,0.0356
1477,Iraq,Delahunt,1,10/9/2002,House,Ingroup,2,0.0084
1477,Iraq,Delahunt,1,10/9/2002,House,Purity,1,0.0047
1896,Sudan,Delahunt,1,6/22/2005,House Hearings,Harm,1,0.1224
1896,Sudan,Delahunt,1,6/22/2005,House Hearings,Ingroup,2,0.2428
1831,Sudan,Delahunt,1,5/18/2006,House Hearings,Ingroup,1,0.056
1880,North Korea,Delahunt,1,11/15/2006,House Hearings,Authority,2,0.0404
1880,North Korea,Delahunt,1,11/15/2006,House Hearings,Ingroup,2,0.0309
